¹,E,U,Y
0,3,1.8,0.48
1,3.52,0.912,0.2352
2,3.7648,1.15088,0.185648
3,3.81435,1.43469,0.199164
4,3.80084,1.78324,0.238073
5,3.76193,2.14674,0.286096
6,3.7139,2.51357,0.337186
7,3.66281,2.87832,0.388988
8,3.61101,3.23906,0.440603
9,3.5594,3.5951,0.49169
10,3.50831,3.94619,0.542126
11,3.45787,4.2923,0.591868
12,3.40813,4.63346,0.640907
13,3.35909,4.96973,0.689245
14,3.31076,5.30115,0.736889
15,3.26311,5.62781,0.783848
16,3.21615,5.94977,0.830131
17,3.16987,6.26709,0.875749
18,3.12425,6.57985,0.92071
19,3.07929,6.88811,0.965024
20,3.03498,7.19193,1.0087
21,2.9913,7.49138,1.05175
22,2.94825,7.78652,1.09418
23,2.90582,8.07741,1.13599
24,2.86401,8.36412,1.17721
25,2.82279,8.6467,1.21783
26,2.78217,8.92521,1.25787
27,2.74213,9.19971,1.29733
28,2.70267,9.47027,1.33623
29,2.66377,9.73693,1.37456
30,2.62544,9.99975,1.41234
31,2.58766,10.2588,1.44958
32,2.55042,10.5141,1.48629
33,2.51371,10.7657,1.52246
34,2.47754,11.0138,1.55811
35,2.44189,11.2582,1.59326
36,2.40674,11.4991,1.62789
37,2.37211,11.7366,1.66203
38,2.33797,11.9707,1.69567
39,2.30433,12.2013,1.72884
40,2.27116,12.4287,1.76152
41,2.23848,12.6528,1.79373
42,2.20627,12.8736,1.82548
43,2.17452,13.0913,1.85678
44,2.14322,13.3059,1.88762
45,2.11238,13.5173,1.91802
46,2.08198,13.7258,1.94798
47,2.05202,13.9312,1.97751
48,2.02249,14.1336,2.00662
49,1.99338,14.3332,2.0353
50,1.9647,14.5299,2.06358
51,1.93642,14.7237,2.09145
52,1.90855,14.9148,2.11891
53,1.88109,15.1031,2.14598
54,1.85402,15.2887,2.17266
55,1.82734,15.4716,2.19896
56,1.80104,15.6519,2.22488
57,1.77512,15.8296,2.25043
58,1.74957,16.0048,2.2756
59,1.7244,16.1774,2.30042
60,1.69958,16.3475,2.32488
61,1.67512,16.5152,2.34898
62,1.65102,16.6805,2.37274
63,1.62726,16.8434,2.39616
64,1.60384,17.0039,2.41924
65,1.58076,17.1622,2.44199
66,1.55801,17.3182,2.46441
67,1.53559,17.4719,2.48651
68,1.51349,17.6234,2.50829
69,1.49171,17.7727,2.52976
70,1.47024,17.9199,2.55092
71,1.44908,18.065,2.57177
72,1.42823,18.2079,2.59232
73,1.40768,18.3489,2.61258
74,1.38742,18.4877,2.63255
75,1.36745,18.6246,2.65223
76,1.34777,18.7596,2.67162
77,1.32838,18.8925,2.69074
78,1.30926,19.0236,2.70958
79,1.29042,19.1528,2.72815
80,1.27185,19.2801,2.74646
81,1.25354,19.4056,2.7645
82,1.2355,19.5293,2.78228
83,1.21772,19.6512,2.7998
84,1.2002,19.7713,2.81707
85,1.18293,19.8897,2.8341
86,1.1659,20.0065,2.85087
87,1.14913,20.1215,2.86741
88,1.13259,20.2349,2.88371
89,1.11629,20.3466,2.89977
90,1.10023,20.4568,2.91561
91,1.08439,20.5653,2.93121
92,1.06879,20.6723,2.94659
93,1.05341,20.7778,2.96175
94,1.03825,20.8817,2.9767
95,1.0233,20.9841,2.99142
96,1.00858,21.0851,3.00594
97,0.994064,21.1846,3.02024
98,0.979758,21.2827,3.03434
99,0.965659,21.3794,3.04824
100,0.951762,21.4746,3.06193
101,0.938065,21.5685,3.07543
102,0.924565,21.6611,3.08874
103,0.91126,21.7523,3.10185
104,0.898146,21.8422,3.11478
105,0.885221,21.9308,3.12752
106,0.872482,22.0182,3.14007
107,0.859926,22.1043,3.15245
108,0.84755,22.1891,3.16465
109,0.835353,22.2727,3.17667
110,0.823332,22.3552,3.18852
111,0.811483,22.4364,3.20019
112,0.799805,22.5165,3.2117
113,0.788295,22.5954,3.22305
114,0.776951,22.6732,3.23423
115,0.76577,22.7498,3.24525
116,0.75475,22.8254,3.25611
117,0.743888,22.8998,3.26682
118,0.733183,22.9732,3.27737
119,0.722631,23.0456,3.28777
120,0.712232,23.1169,3.29802
121,0.701982,23.1871,3.30812
122,0.69188,23.2564,3.31808
123,0.681923,23.3247,3.32789
124,0.67211,23.392,3.33756
125,0.662437,23.4583,3.3471
126,0.652904,23.5236,3.35649
127,0.643508,23.588,3.36575
128,0.634248,23.6515,3.37488
129,0.62512,23.7141,3.38388
130,0.616124,23.7758,3.39274
131,0.607257,23.8366,3.40148
132,0.598518,23.8965,3.41009
133,0.589905,23.9556,3.41858
134,0.581416,24.0138,3.42695
135,0.573049,24.0711,3.4352
136,0.564802,24.1277,3.44333
137,0.556674,24.1834,3.45134
138,0.548663,24.2383,3.45923
139,0.540767,24.2925,3.46702
140,0.532985,24.3458,3.47469
141,0.525315,24.3984,3.48225
142,0.517755,24.4502,3.4897
143,0.510304,24.5013,3.49704
144,0.50296,24.5517,3.50428
145,0.495722,24.6013,3.51141
146,0.488588,24.6502,3.51844
147,0.481557,24.6984,3.52537
148,0.474627,24.7459,3.5322
149,0.467796,24.7927,3.53894
150,0.461064,24.8389,3.54557
151,0.454429,24.8844,3.55211
152,0.447889,24.9292,3.55856
153,0.441444,24.9734,3.56491
154,0.435091,25.017,3.57117
155,0.428829,25.0599,3.57734
156,0.422658,25.1022,3.58342
157,0.416576,25.1439,3.58942
158,0.410581,25.185,3.59533
159,0.404672,25.2255,3.60115
160,0.398849,25.2655,3.60689
161,0.393109,25.3048,3.61255
162,0.387451,25.3436,3.61812
163,0.381876,25.3818,3.62362
164,0.37638,25.4195,3.62904
165,0.370964,25.4566,3.63437
166,0.365625,25.4932,3.63964
167,0.360363,25.5293,3.64482
168,0.355177,25.5649,3.64993
169,0.350066,25.5999,3.65497
170,0.345028,25.6345,3.65994
171,0.340063,25.6685,3.66483
172,0.335169,25.702,3.66965
173,0.330346,25.7351,3.67441
174,0.325592,25.7677,3.67909
175,0.320906,25.7998,3.68371
176,0.316288,25.8315,3.68826
177,0.311736,25.8627,3.69275
178,0.30725,25.8935,3.69717
179,0.302828,25.9238,3.70153
180,0.29847,25.9537,3.70582
181,0.294175,25.9831,3.71006
182,0.289942,26.0121,3.71423
183,0.285769,26.0407,3.71834
184,0.281657,26.0689,3.7224
185,0.277603,26.0967,3.72639
186,0.273608,26.1241,3.73033
187,0.269671,26.1511,3.73421
188,0.26579,26.1777,3.73803
189,0.261965,26.2039,3.74181
190,0.258195,26.2298,3.74552
191,0.254479,26.2553,3.74918
192,0.250817,26.2804,3.75279
193,0.247208,26.3051,3.75635
194,0.24365,26.3295,3.75986
195,0.240144,26.3536,3.76331
196,0.236688,26.3772,3.76672
197,0.233282,26.4006,3.77008
198,0.229924,26.4236,3.77338
199,0.226616,26.4463,3.77665
200,0.223354,26.4687,3.77986
201,0.22014,26.4907,3.78303
202,0.216972,26.5124,3.78615
203,0.21385,26.5338,3.78923
204,0.210772,26.5549,3.79226
205,0.207739,26.5757,3.79525
206,0.204749,26.5962,3.7982
207,0.201803,26.6164,3.8011
208,0.198899,26.6363,3.80396
209,0.196036,26.656,3.80678
210,0.193215,26.6753,3.80957
211,0.190434,26.6944,3.81231
212,0.187694,26.7132,3.81501
213,0.184993,26.7317,3.81767
214,0.182331,26.7499,3.82029
215,0.179707,26.7679,3.82288
216,0.177121,26.7856,3.82543
217,0.174572,26.8031,3.82794
218,0.172059,26.8203,3.83042
219,0.169583,26.8373,3.83286
220,0.167143,26.8541,3.83526
221,0.164737,26.8705,3.83763
222,0.162367,26.8868,3.83997
223,0.16003,26.9028,3.84227
224,0.157727,26.9186,3.84454
225,0.155457,26.9342,3.84678
226,0.15322,26.9495,3.84898
227,0.151015,26.9646,3.85116
228,0.148842,26.9795,3.8533
229,0.1467,26.9942,3.85541
230,0.144589,27.0087,3.85749
231,0.142508,27.023,3.85954
232,0.140457,27.037,3.86156
233,0.138436,27.0509,3.86356
234,0.136444,27.0645,3.86552
235,0.13448,27.078,3.86746
236,0.132545,27.0913,3.86936
237,0.130637,27.1043,3.87124
238,0.128757,27.1172,3.8731
239,0.126904,27.1299,3.87492
240,0.125078,27.1425,3.87672
241,0.123278,27.1548,3.8785
242,0.121504,27.167,3.88024
243,0.119755,27.1789,3.88197
244,0.118032,27.1908,3.88367
245,0.116333,27.2024,3.88534
246,0.114659,27.2139,3.88699
247,0.113009,27.2252,3.88862
248,0.111383,27.2363,3.89022
249,0.10978,27.2473,3.8918
250,0.1082,27.2582,3.89336
251,0.106643,27.2688,3.89489
252,0.105108,27.2794,3.8964
253,0.103596,27.2897,3.8979
254,0.102105,27.3,3.89936
255,0.100636,27.31,3.90081
256,0.0991871,27.32,3.90224
257,0.0977597,27.3297,3.90365
258,0.0963528,27.3394,3.90503
259,0.0949664,27.3489,3.9064
260,0.0935996,27.3583,3.90775
261,0.0922527,27.3675,3.90908
262,0.090925,27.3766,3.91038
263,0.0896165,27.3856,3.91167
264,0.0883269,27.3944,3.91294
265,0.0870557,27.4031,3.9142
266,0.085803,27.4117,3.91543
267,0.0845683,27.4202,3.91665
268,0.0833511,27.4285,3.91785
269,0.0821517,27.4368,3.91903
270,0.0809693,27.4449,3.9202
271,0.0798042,27.4529,3.92134
272,0.0786557,27.4607,3.92248
273,0.0775237,27.4685,3.92359
274,0.0764081,27.4761,3.92469
275,0.0753086,27.4837,3.92578
276,0.0742247,27.4911,3.92684
277,0.0731566,27.4984,3.9279
278,0.0721037,27.5056,3.92893
279,0.0710661,27.5128,3.92996
280,0.0700433,27.5198,3.93096
281,0.0690355,27.5267,3.93196
282,0.068042,27.5335,3.93294
283,0.0670629,27.5402,3.9339
284,0.0660977,27.5468,3.93485
285,0.0651464,27.5533,3.93579
286,0.064209,27.5598,3.93672
287,0.0632849,27.5661,3.93763
288,0.0623741,27.5724,3.93852
289,0.0614765,27.5785,3.93941
290,0.0605919,27.5846,3.94028
291,0.0597198,27.5906,3.94114
292,0.0588605,27.5964,3.94199
293,0.0580134,27.6023,3.94282
294,0.0571785,27.608,3.94364
295,0.0563557,27.6136,3.94446
296,0.0555446,27.6192,3.94525
297,0.0547452,27.6247,3.94604
298,0.0539575,27.6301,3.94682
299,0.0531809,27.6354,3.94758
300,0.0524156,27.6406,3.94834
301,0.0516613,27.6458,3.94908
302,0.0509179,27.6509,3.94981
303,0.0501852,27.6559,3.95054
304,0.0494628,27.6609,3.95125
305,0.0487511,27.6658,3.95195
306,0.0480494,27.6706,3.95264
307,0.047358,27.6753,3.95332
308,0.0466764,27.68,3.954
309,0.0460048,27.6846,3.95466
310,0.0453427,27.6891,3.95531
311,0.0446901,27.6936,3.95595
312,0.0440471,27.698,3.95659
313,0.0434132,27.7024,3.95721
314,0.0427885,27.7066,3.95783
315,0.0421727,27.7109,3.95843
316,0.0415657,27.715,3.95903
317,0.0409675,27.7191,3.95962
318,0.0403781,27.7232,3.9602
319,0.0397968,27.7271,3.96078
320,0.0392241,27.7311,3.96134
321,0.0386598,27.7349,3.9619
322,0.0381033,27.7388,3.96245
323,0.037555,27.7425,3.96299
324,0.0370145,27.7462,3.96352
325,0.0364819,27.7499,3.96404
326,0.0359569,27.7535,3.96456
327,0.0354395,27.757,3.96507
328,0.0349295,27.7605,3.96557
329,0.0344267,27.764,3.96607
330,0.0339313,27.7674,3.96656
331,0.033443,27.7707,3.96704
332,0.0329616,27.774,3.96751
333,0.0324874,27.7773,3.96798
334,0.0320199,27.7805,3.96844
335,0.031559,27.7836,3.9689
336,0.0311048,27.7867,3.96934
337,0.0306573,27.7898,3.96978
338,0.030216,27.7928,3.97022
339,0.0297813,27.7958,3.97065
340,0.0293527,27.7988,3.97107
341,0.0289302,27.8017,3.97149
342,0.0285139,27.8045,3.9719
343,0.0281036,27.8073,3.9723
344,0.027699,27.8101,3.9727
345,0.0273006,27.8128,3.97309
346,0.0269077,27.8155,3.97348
347,0.0265205,27.8182,3.97386
348,0.0261388,27.8208,3.97424
349,0.0257626,27.8234,3.97461
350,0.0253918,27.8259,3.97497
351,0.0250263,27.8284,3.97533
352,0.0246663,27.8309,3.97569
353,0.0243113,27.8333,3.97604
354,0.0239613,27.8357,3.97638
355,0.0236166,27.8381,3.97672
356,0.0232768,27.8404,3.97706
357,0.0229418,27.8427,3.97739
358,0.0226116,27.845,3.97771
359,0.0222862,27.8472,3.97803
360,0.0219655,27.8494,3.97835
361,0.0216494,27.8516,3.97866
362,0.0213377,27.8537,3.97897
363,0.0210307,27.8558,3.97927
364,0.0207281,27.8579,3.97957
365,0.0204298,27.8599,3.97986
366,0.0201359,27.8619,3.98015
367,0.019846,27.8639,3.98044
368,0.0195603,27.8659,3.98072
369,0.019279,27.8678,3.981
370,0.0190015,27.8697,3.98127
371,0.018728,27.8716,3.98154
372,0.0184586,27.8734,3.98181
373,0.0181928,27.8753,3.98207
374,0.017931,27.8771,3.98233
375,0.017673,27.8788,3.98258
376,0.0174186,27.8806,3.98283
377,0.017168,27.8823,3.98308
378,0.016921,27.884,3.98332
379,0.0166774,27.8857,3.98356
380,0.0164375,27.8873,3.9838
381,0.0162008,27.8889,3.98403
382,0.0159676,27.8905,3.98426
383,0.015738,27.8921,3.98449
384,0.0155115,27.8937,3.98471
385,0.0152881,27.8952,3.98493
386,0.0150683,27.8967,3.98515
387,0.0148513,27.8982,3.98536
388,0.0146377,27.8996,3.98557
389,0.0144269,27.9011,3.98578
390,0.0142193,27.9025,3.98599
391,0.0140147,27.9039,3.98619
392,0.013813,27.9053,3.98639
393,0.0136142,27.9067,3.98658
394,0.0134184,27.908,3.98677
395,0.0132253,27.9093,3.98697
396,0.0130348,27.9106,3.98715
397,0.0128474,27.9119,3.98734
398,0.0126624,27.9132,3.98752
399,0.0124803,27.9144,3.9877
400,0.0123007,27.9157,3.98788
401,0.0121236,27.9169,3.98805
402,0.0119491,27.9181,3.98822
403,0.0117772,27.9193,3.98839
404,0.0116076,27.9204,3.98856
405,0.0114405,27.9216,3.98872
406,0.011276,27.9227,3.98889
407,0.0111136,27.9238,3.98905
408,0.0109539,27.9249,3.9892
409,0.0107961,27.926,3.98936
410,0.0106409,27.927,3.98951
411,0.0104876,27.9281,3.98966
412,0.0103366,27.9291,3.98981
413,0.0101879,27.9301,3.98996
414,0.0100412,27.9312,3.9901
415,0.00989676,27.9321,3.99025
416,0.00975442,27.9331,3.99039
417,0.00961399,27.9341,3.99052
418,0.00947571,27.935,3.99066
419,0.00933933,27.936,3.9908
420,0.00920486,27.9369,3.99093
421,0.00907254,27.9378,3.99106
422,0.00894189,27.9387,3.99119
423,0.00881314,27.9396,3.99131
424,0.0086863,27.9404,3.99144
425,0.00856137,27.9413,3.99156
426,0.00843811,27.9421,3.99168
427,0.00831676,27.943,3.9918
428,0.00819707,27.9438,3.99192
429,0.00807905,27.9446,3.99204
430,0.00796294,27.9454,3.99215
431,0.00784826,27.9462,3.99226
432,0.00773525,27.947,3.99238
433,0.00762391,27.9477,3.99249
434,0.00751424,27.9485,3.99259
435,0.007406,27.9492,3.9927
436,0.00729942,27.95,3.99281
437,0.00719452,27.9507,3.99291
438,0.00709105,27.9514,3.99301
439,0.006989,27.9521,3.99311
440,0.00688839,27.9528,3.99321
441,0.00678921,27.9535,3.99331
442,0.00669146,27.9541,3.9934
443,0.00659513,27.9548,3.9935
444,0.00650024,27.9554,3.99359
445,0.00640678,27.9561,3.99369
446,0.00631452,27.9567,3.99378
447,0.00622368,27.9573,3.99387
448,0.00613403,27.9579,3.99395
449,0.00604582,27.9585,3.99404
450,0.0059588,27.9591,3.99413
451,0.00587296,27.9597,3.99421
452,0.00578856,27.9603,3.99429
453,0.00570536,27.9609,3.99438
454,0.0056231,27.9614,3.99446
455,0.00554228,27.962,3.99454
456,0.00546241,27.9625,3.99462
457,0.00538397,27.9631,3.99469
458,0.00530648,27.9636,3.99477
459,0.00522995,27.9641,3.99485
460,0.00515485,27.9647,3.99492
461,0.00508046,27.9652,3.99499
462,0.00500751,27.9657,3.99506
463,0.00493526,27.9662,3.99514
464,0.00486445,27.9666,3.99521
465,0.00479436,27.9671,3.99527
466,0.00472546,27.9676,3.99534
467,0.00465727,27.9681,3.99541
468,0.00459027,27.9685,3.99548
469,0.00452423,27.969,3.99554
470,0.00445914,27.9694,3.9956
471,0.00439501,27.9699,3.99567
472,0.00433183,27.9703,3.99573
473,0.00426936,27.9707,3.99579
474,0.00420809,27.9711,3.99585
475,0.00414729,27.9716,3.99591
476,0.00408769,27.972,3.99597
477,0.0040288,27.9724,3.99603
478,0.00397086,27.9728,3.99609
479,0.00391388,27.9732,3.99614
480,0.00385737,27.9736,3.9962
481,0.00380206,27.9739,3.99625
482,0.00374722,27.9743,3.99631
483,0.00369334,27.9747,3.99636
484,0.00364017,27.975,3.99641
485,0.00358772,27.9754,3.99646
486,0.00353622,27.9758,3.99651
487,0.0034852,27.9761,3.99656
488,0.00343513,27.9764,3.99661
489,0.00338554,27.9768,3.99666
490,0.00333691,27.9771,3.99671
491,0.00328898,27.9775,3.99676
492,0.00324154,27.9778,3.9968
493,0.00319505,27.9781,3.99685
494,0.00314903,27.9784,3.9969
495,0.00310373,27.9787,3.99694
496,0.00305891,27.979,3.99698
497,0.00301504,27.9793,3.99703
498,0.00297165,27.9796,3.99707
499,0.00292873,27.9799,3.99711
500,0.00288653,27.9802,3.99715
501,0.00284505,27.9805,3.9972
502,0.00280404,27.9808,3.99724
503,0.00276375,27.9811,3.99728
504,0.00272393,27.9813,3.99732
505,0.00268483,27.9816,3.99735
506,0.00264621,27.9819,3.99739
507,0.00260806,27.9821,3.99743
508,0.00257063,27.9824,3.99747
509,0.00253367,27.9826,3.9975
510,0.0024972,27.9829,3.99754
511,0.00246119,27.9831,3.99757
512,0.00242567,27.9834,3.99761
513,0.00239086,27.9836,3.99764
514,0.00235653,27.9838,3.99768
515,0.00232244,27.9841,3.99771
516,0.00228906,27.9843,3.99774
517,0.00225616,27.9845,3.99778
518,0.00222373,27.9848,3.99781
519,0.00219178,27.985,3.99784
520,0.00216007,27.9852,3.99787
521,0.00212908,27.9854,3.9979
522,0.00209832,27.9856,3.99793
523,0.00206828,27.9858,3.99796
524,0.00203848,27.986,3.99799
525,0.00200915,27.9862,3.99802
526,0.0019803,27.9864,3.99805
527,0.00195169,27.9866,3.99808
528,0.00192356,27.9868,3.9981
529,0.0018959,27.987,3.99813
530,0.00186872,27.9872,3.99816
531,0.00184178,27.9874,3.99818
532,0.00181532,27.9876,3.99821
533,0.00178909,27.9877,3.99824
534,0.00176334,27.9879,3.99826
535,0.00173807,27.9881,3.99829
536,0.00171304,27.9883,3.99831
537,0.00168848,27.9884,3.99834
538,0.00166416,27.9886,3.99836
539,0.00164008,27.9888,3.99838
540,0.00161648,27.9889,3.99841
541,0.00159335,27.9891,3.99843
542,0.00157022,27.9892,3.99845
543,0.00154781,27.9894,3.99847
544,0.0015254,27.9895,3.9985
545,0.00150347,27.9897,3.99852
546,0.00148177,27.9898,3.99854
547,0.00146055,27.99,3.99856
548,0.00143957,27.9901,3.99858
549,0.00141883,27.9903,3.9986
550,0.00139832,27.9904,3.99862
551,0.0013783,27.9905,3.99864
552,0.00135851,27.9907,3.99866
553,0.00133896,27.9908,3.99868
554,0.00131965,27.991,3.9987
555,0.00130057,27.9911,3.99872
556,0.00128198,27.9912,3.99874
557,0.00126338,27.9913,3.99875
558,0.00124526,27.9915,3.99877
559,0.00122738,27.9916,3.99879
560,0.00120974,27.9917,3.99881
561,0.00119233,27.9918,3.99882
562,0.00117517,27.9919,3.99884
563,0.00115824,27.9921,3.99886
564,0.00114155,27.9922,3.99887
565,0.0011251,27.9923,3.99889
566,0.00110888,27.9924,3.99891
567,0.00109291,27.9925,3.99892
568,0.00107718,27.9926,3.99894
569,0.00106168,27.9927,3.99895
570,0.00104642,27.9928,3.99897
571,0.0010314,27.9929,3.99898
572,0.00101662,27.993,3.999
573,0.00100183,27.9931,3.99901
574,0.00098753,27.9932,3.99903
575,0.000973225,27.9933,3.99904
576,0.000959396,27.9934,3.99905
577,0.000945568,27.9935,3.99907
578,0.000931978,27.9936,3.99908
579,0.000918388,27.9937,3.99909
580,0.000905275,27.9938,3.99911
581,0.000892162,27.9939,3.99912
582,0.000879288,27.994,3.99913
583,0.000866652,27.9941,3.99915
584,0.000854254,27.9941,3.99916
585,0.000841856,27.9942,3.99917
586,0.000829935,27.9943,3.99918
587,0.000817776,27.9944,3.99919
588,0.000806093,27.9945,3.99921
589,0.000794411,27.9946,3.99922
590,0.000783205,27.9946,3.99923
591,0.000771761,27.9947,3.99924
592,0.000760794,27.9948,3.99925
593,0.000749826,27.9949,3.99926
594,0.000739098,27.9949,3.99927
595,0.000728369,27.995,3.99928
596,0.000717878,27.9951,3.99929
597,0.000707626,27.9951,3.9993
598,0.000697374,27.9952,3.99931
599,0.000687361,27.9953,3.99932
600,0.000677347,27.9954,3.99933
601,0.000667572,27.9954,3.99934
602,0.000658035,27.9955,3.99935
603,0.000648499,27.9956,3.99936
604,0.0006392,27.9956,3.99937
605,0.00063014,27.9957,3.99938
606,0.00062108,27.9957,3.99939
607,0.00061202,27.9958,3.9994
608,0.000603199,27.9959,3.99941
609,0.000594616,27.9959,3.99941
610,0.000586033,27.996,3.99942
611,0.000577688,27.996,3.99943
612,0.000569344,27.9961,3.99944
613,0.000560999,27.9962,3.99945
614,0.000552893,27.9962,3.99945
615,0.000545025,27.9963,3.99946
616,0.000537157,27.9963,3.99947
617,0.000529528,27.9964,3.99948
618,0.000521898,27.9964,3.99949
619,0.000514269,27.9965,3.99949
620,0.000506878,27.9965,3.9995
621,0.000499725,27.9966,3.99951
622,0.000492334,27.9966,3.99951
623,0.00048542,27.9967,3.99952
624,0.000478268,27.9967,3.99953
625,0.000471592,27.9968,3.99954
626,0.000464678,27.9968,3.99954
627,0.000458002,27.9969,3.99955
628,0.000451326,27.9969,3.99956
629,0.000444889,27.9969,3.99956
630,0.000438452,27.997,3.99957
631,0.000432253,27.997,3.99957
632,0.000426054,27.9971,3.99958
633,0.000419855,27.9971,3.99959
634,0.000413895,27.9972,3.99959
635,0.000407934,27.9972,3.9996
636,0.000401974,27.9972,3.9996
637,0.000396252,27.9973,3.99961
638,0.00039053,27.9973,3.99962
639,0.000384808,27.9974,3.99962
640,0.000379324,27.9974,3.99963
641,0.00037384,27.9974,3.99963
642,0.000368595,27.9975,3.99964
643,0.000363111,27.9975,3.99964
644,0.000358105,27.9975,3.99965
645,0.000352859,27.9976,3.99965
646,0.000347853,27.9976,3.99966
647,0.000342846,27.9976,3.99966
648,0.000337839,27.9977,3.99967
649,0.000333071,27.9977,3.99967
650,0.000328064,27.9977,3.99968
651,0.000323534,27.9978,3.99968
652,0.000318766,27.9978,3.99969
653,0.000314236,27.9978,3.99969
654,0.000309706,27.9979,3.99969
655,0.000305176,27.9979,3.9997
656,0.000300884,27.9979,3.9997
657,0.000296593,27.998,3.99971
658,0.000292301,27.998,3.99971
659,0.00028801,27.998,3.99972
660,0.000283957,27.9981,3.99972
661,0.000279903,27.9981,3.99972
662,0.00027585,27.9981,3.99973
663,0.000271797,27.9981,3.99973
