¹,E,U,Y
347,0.215843,40.1756,3.78448
348,0.215516,40.1971,3.78479
349,0.215209,40.2187,3.78508
350,0.214922,40.2402,3.78535
351,0.214654,40.2616,3.7856
352,0.214405,40.2831,3.78583
353,0.214172,40.3045,3.78604
354,0.213957,40.3259,3.78624
355,0.213758,40.3473,3.78643
356,0.213574,40.3687,3.78659
357,0.213406,40.39,3.78675
358,0.213252,40.4114,3.78689
359,0.213112,40.4327,3.78702
360,0.212984,40.454,3.78713
361,0.21287,40.4753,3.78723
362,0.212767,40.4966,3.78733
363,0.212675,40.5178,3.78741
364,0.212594,40.5391,3.78748
365,0.212522,40.5603,3.78754
366,0.21246,40.5816,3.78759
367,0.212407,40.6028,3.78764
368,0.212362,40.6241,3.78768
369,0.212324,40.6453,3.78771
370,0.212292,40.6666,3.78773
371,0.212267,40.6878,3.78775
372,0.212247,40.709,3.78777
373,0.212232,40.7302,3.78778
374,0.212222,40.7515,3.78779
375,0.212214,40.7727,3.78779
376,0.21221,40.7939,3.78779
377,0.212208,40.8151,3.78779
378,0.212207,40.8363,3.78779
379,0.212207,40.8576,3.78779
380,0.212207,40.8788,3.78779
381,0.212207,40.9,3.78779
382,0.212206,40.9212,3.7878
383,0.212203,40.9425,3.7878
384,0.212198,40.9637,3.78781
385,0.21219,40.9849,3.78782
386,0.212178,41.0061,3.78784
387,0.212162,41.0273,3.78786
388,0.212141,41.0485,3.78789
389,0.212114,41.0697,3.78792
390,0.212081,41.0909,3.78796
391,0.212042,41.1121,3.78801
392,0.211994,41.1333,3.78806
393,0.211939,41.1545,3.78813
394,0.211875,41.1757,3.7882
395,0.211802,41.1969,3.78828
396,0.211718,41.2181,3.78838
397,0.211625,41.2392,3.78848
398,0.21152,41.2604,3.7886
399,0.211403,41.2815,3.78873
400,0.211274,41.3026,3.78887
401,0.211133,41.3237,3.78902
402,0.210978,41.3448,3.78919
403,0.210809,41.3659,3.78937
404,0.210626,41.3869,3.78957
405,0.210428,41.408,3.78979
406,0.210214,41.429,3.79002
407,0.209985,41.45,3.79026
408,0.209739,41.4709,3.79052
409,0.209476,41.4919,3.7908
410,0.209196,41.5128,3.7911
411,0.208899,41.5337,3.79142
412,0.208584,41.5545,3.79175
413,0.20825,41.5753,3.7921
414,0.207897,41.5961,3.79247
415,0.207526,41.6169,3.79287
416,0.207135,41.6376,3.79328
417,0.206724,41.6582,3.79371
418,0.206294,41.6789,3.79416
419,0.205843,41.6994,3.79463
420,0.205372,41.72,3.79512
421,0.20488,41.7404,3.79563
422,0.204367,41.7609,3.79617
423,0.203834,41.7812,3.79672
424,0.203279,41.8015,3.7973
425,0.202703,41.8218,3.79789
426,0.202107,41.842,3.79851
427,0.201488,41.8621,3.79915
428,0.200849,41.8822,3.79981
429,0.200188,41.9022,3.80049
430,0.199506,41.9222,3.8012
431,0.198802,41.942,3.80192
432,0.198077,41.9618,3.80267
433,0.197331,41.9816,3.80344
434,0.196564,42.0012,3.80422
435,0.195777,42.0208,3.80503
436,0.194968,42.0403,3.80586
437,0.194139,42.0597,3.80671
438,0.19329,42.079,3.80758
439,0.19242,42.0982,3.80847
440,0.191531,42.1174,3.80938
441,0.190623,42.1364,3.81031
442,0.189694,42.1554,3.81125
443,0.188747,42.1742,3.81222
444,0.187782,42.193,3.8132
445,0.186797,42.2117,3.8142
446,0.185795,42.2302,3.81522
447,0.184776,42.2487,3.81626
448,0.183739,42.2671,3.81731
449,0.182686,42.2853,3.81838
450,0.181616,42.3035,3.81947
451,0.18053,42.3215,3.82057
452,0.179429,42.3395,3.82169
453,0.178312,42.3573,3.82282
454,0.177181,42.375,3.82396
455,0.176037,42.3926,3.82512
456,0.174878,42.4101,3.82629
457,0.173707,42.4274,3.82748
458,0.172523,42.4447,3.82867
459,0.171327,42.4618,3.82988
460,0.170119,42.4788,3.8311
461,0.1689,42.4957,3.83233
462,0.167671,42.5125,3.83357
463,0.166432,42.5291,3.83482
464,0.165184,42.5456,3.83607
465,0.163926,42.562,3.83734
466,0.16266,42.5783,3.83861
467,0.161386,42.5944,3.83989
468,0.160105,42.6104,3.84118
469,0.158817,42.6263,3.84248
470,0.157523,42.642,3.84378
471,0.156223,42.6577,3.84508
472,0.154918,42.6732,3.84639
473,0.153608,42.6885,3.84771
474,0.152293,42.7037,3.84902
475,0.150975,42.7188,3.85035
476,0.149654,42.7338,3.85167
477,0.14833,42.7486,3.853
478,0.147004,42.7633,3.85432
479,0.145675,42.7779,3.85565
480,0.144346,42.7923,3.85698
481,0.143015,42.8066,3.85832
482,0.141685,42.8208,3.85965
483,0.140353,42.8348,3.86098
484,0.139023,42.8487,3.86231
485,0.137693,42.8625,3.86364
486,0.136365,42.8761,3.86496
487,0.135038,42.8896,3.86629
488,0.133713,42.903,3.86761
489,0.13239,42.9163,3.86893
490,0.131071,42.9294,3.87025
491,0.129754,42.9423,3.87156
492,0.128441,42.9552,3.87287
493,0.127132,42.9679,3.87417
494,0.125827,42.9805,3.87547
495,0.124526,42.9929,3.87677
496,0.12323,43.0053,3.87806
497,0.121939,43.0175,3.87935
498,0.120654,43.0295,3.88063
499,0.119374,43.0415,3.8819
500,0.118099,43.0533,3.88317
501,0.116832,43.065,3.88443
502,0.11557,43.0765,3.88568
503,0.114315,43.088,3.88693
504,0.113067,43.0993,3.88817
505,0.111826,43.1105,3.88941
506,0.110592,43.1215,3.89063
507,0.109366,43.1325,3.89185
508,0.108147,43.1433,3.89306
509,0.106936,43.154,3.89427
510,0.105733,43.1646,3.89546
511,0.104538,43.175,3.89665
512,0.103351,43.1854,3.89783
513,0.102173,43.1956,3.899
514,0.101003,43.2057,3.90016
515,0.0998421,43.2157,3.90131
516,0.0986898,43.2255,3.90245
517,0.0975463,43.2353,3.90359
518,0.0964119,43.245,3.90471
519,0.0952864,43.2545,3.90583
520,0.0941701,43.2639,3.90694
521,0.0930631,43.2732,3.90803
522,0.0919654,43.2824,3.90912
523,0.0908771,43.2915,3.9102
524,0.0897982,43.3005,3.91127
525,0.0887287,43.3094,3.91233
526,0.0876687,43.3181,3.91338
527,0.0866182,43.3268,3.91442
528,0.0855775,43.3354,3.91545
529,0.0845461,43.3438,3.91648
530,0.0835247,43.3522,3.91749
531,0.0825126,43.3604,3.91849
532,0.0815103,43.3686,3.91948
533,0.0805178,43.3767,3.92046
534,0.079535,43.3846,3.92144
535,0.0785618,43.3925,3.9224
536,0.0775981,43.4002,3.92336
537,0.0766442,43.4079,3.9243
538,0.0757,43.4155,3.92523
539,0.0747654,43.423,3.92616
540,0.0738404,43.4304,3.92707
541,0.0729251,43.4377,3.92798
542,0.0720191,43.4449,3.92888
543,0.0711229,43.452,3.92976
544,0.070236,43.459,3.93064
545,0.0693588,43.4659,3.93151
546,0.0684907,43.4728,3.93237
547,0.0676324,43.4796,3.93322
548,0.0667832,43.4863,3.93406
549,0.0659432,43.4928,3.93489
550,0.0651126,43.4994,3.93571
551,0.0642912,43.5058,3.93652
552,0.0634789,43.5122,3.93732
553,0.0626757,43.5184,3.93812
554,0.0618818,43.5246,3.9389
555,0.0610964,43.5307,3.93968
556,0.0603204,43.5368,3.94045
557,0.0595529,43.5427,3.94121
558,0.0587943,43.5486,3.94196
559,0.0580447,43.5544,3.9427
560,0.0573034,43.5602,3.94343
561,0.0565708,43.5658,3.94415
562,0.0558469,43.5714,3.94487
563,0.0551314,43.5769,3.94558
564,0.0544243,43.5824,3.94627
565,0.0537255,43.5877,3.94696
566,0.053035,43.5931,3.94765
567,0.0523529,43.5983,3.94832
568,0.0516787,43.6035,3.94899
569,0.0510125,43.6086,3.94965
570,0.0503545,43.6136,3.9503
571,0.0497043,43.6186,3.95094
572,0.049062,43.6235,3.95157
573,0.0484276,43.6283,3.9522
574,0.0478008,43.6331,3.95282
575,0.0471814,43.6378,3.95343
576,0.0465698,43.6425,3.95403
577,0.0459657,43.6471,3.95463
578,0.0453689,43.6516,3.95522
579,0.0447795,43.6561,3.9558
580,0.0441973,43.6606,3.95638
581,0.0436223,43.6649,3.95695
582,0.0430546,43.6692,3.95751
583,0.0424936,43.6735,3.95806
584,0.0419397,43.6777,3.95861
585,0.0413928,43.6818,3.95915
586,0.0408528,43.6859,3.95968
587,0.0403194,43.6899,3.96021
588,0.0397928,43.6939,3.96073
589,0.0392725,43.6979,3.96124
590,0.0387592,43.7017,3.96175
591,0.0382521,43.7056,3.96225
592,0.0377514,43.7093,3.96274
593,0.037257,43.7131,3.96323
594,0.0367689,43.7168,3.96371
595,0.0362871,43.7204,3.96419
596,0.0358112,43.724,3.96466
597,0.0353413,43.7275,3.96512
598,0.0348775,43.731,3.96558
599,0.0344198,43.7344,3.96603
600,0.0339677,43.7378,3.96648
601,0.0335214,43.7412,3.96692
602,0.0330808,43.7445,3.96735
603,0.0326459,43.7478,3.96778
604,0.0322165,43.751,3.96821
605,0.0317926,43.7542,3.96863
606,0.0313742,43.7573,3.96904
607,0.0309613,43.7604,3.96945
608,0.0305536,43.7635,3.96985
609,0.0301511,43.7665,3.97025
610,0.0297539,43.7695,3.97064
611,0.0293617,43.7724,3.97103
612,0.0289748,43.7753,3.97141
613,0.0285926,43.7782,3.97178
614,0.0282154,43.781,3.97216
615,0.0278432,43.7838,3.97252
616,0.0274758,43.7865,3.97289
617,0.0271132,43.7892,3.97324
618,0.0267553,43.7919,3.9736
619,0.026402,43.7946,3.97395
620,0.0260532,43.7972,3.97429
621,0.0257092,43.7997,3.97463
622,0.0253694,43.8023,3.97497
623,0.0250342,43.8048,3.9753
624,0.0247033,43.8073,3.97562
625,0.0243766,43.8097,3.97595
626,0.0240545,43.8121,3.97626
627,0.0237362,43.8145,3.97658
628,0.0234222,43.8168,3.97689
629,0.0231125,43.8191,3.97719
630,0.0228066,43.8214,3.97749
631,0.022505,43.8237,3.97779
632,0.022207,43.8259,3.97809
633,0.0219133,43.8281,3.97838
634,0.0216231,43.8303,3.97866
635,0.0213368,43.8324,3.97895
636,0.0210543,43.8345,3.97922
637,0.0207756,43.8366,3.9795
638,0.0205002,43.8386,3.97977
639,0.0202286,43.8407,3.98004
640,0.0199609,43.8427,3.9803
641,0.0196962,43.8446,3.98056
642,0.0194354,43.8466,3.98082
643,0.0191777,43.8485,3.98108
644,0.0189235,43.8504,3.98133
645,0.0186727,43.8523,3.98157
646,0.0184252,43.8541,3.98182
647,0.0181811,43.8559,3.98206
648,0.01794,43.8577,3.9823
649,0.0177021,43.8595,3.98253
650,0.0174675,43.8612,3.98276
651,0.0172358,43.863,3.98299
652,0.0170071,43.8647,3.98322
653,0.0167816,43.8663,3.98344
654,0.0165591,43.868,3.98366
655,0.0163393,43.8696,3.98388
656,0.0161226,43.8713,3.98409
657,0.0159087,43.8728,3.9843
658,0.0156977,43.8744,3.98451
659,0.0154893,43.876,3.98472
660,0.0152838,43.8775,3.98492
661,0.0150812,43.879,3.98512
662,0.0148809,43.8805,3.98532
663,0.0146835,43.882,3.98551
664,0.0144887,43.8834,3.9857
665,0.0142963,43.8848,3.98589
666,0.0141065,43.8863,3.98608
667,0.0139194,43.8877,3.98627
668,0.0137346,43.889,3.98645
669,0.0135522,43.8904,3.98663
670,0.0133724,43.8917,3.98681
671,0.0131948,43.893,3.98698
672,0.0130196,43.8943,3.98715
673,0.0128467,43.8956,3.98732
674,0.0126762,43.8969,3.98749
675,0.0125079,43.8982,3.98766
676,0.0123417,43.8994,3.98782
677,0.0121779,43.9006,3.98798
678,0.0120163,43.9018,3.98814
679,0.0118568,43.903,3.9883
680,0.0116992,43.9042,3.98846
681,0.011544,43.9053,3.98861
682,0.0113907,43.9065,3.98876
683,0.0112393,43.9076,3.98891
684,0.01109,43.9087,3.98906
685,0.0109427,43.9098,3.9892
686,0.0107975,43.9109,3.98935
687,0.010654,43.9119,3.98949
688,0.0105126,43.913,3.98963
689,0.0103729,43.914,3.98976
690,0.0102351,43.9151,3.9899
691,0.0100992,43.9161,3.99004
692,0.00996494,43.9171,3.99017
693,0.00983262,43.918,3.9903
694,0.00970221,43.919,3.99043
695,0.00957322,43.92,3.99055
696,0.00944614,43.9209,3.99068
697,0.0093205,43.9219,3.9908
698,0.00919676,43.9228,3.99093
699,0.00907469,43.9237,3.99105
700,0.00895405,43.9246,3.99116
701,0.00883508,43.9255,3.99128
702,0.00871778,43.9263,3.9914
703,0.0086019,43.9272,3.99151
704,0.0084877,43.928,3.99163
705,0.00837493,43.9289,3.99174
706,0.00826359,43.9297,3.99185
707,0.00815392,43.9305,3.99195
708,0.00804567,43.9313,3.99206
709,0.00793862,43.9321,3.99217
710,0.00783324,43.9329,3.99227
711,0.00772905,43.9337,3.99237
712,0.00762653,43.9344,3.99247
713,0.00752521,43.9352,3.99257
714,0.00742507,43.9359,3.99267
715,0.0073266,43.9367,3.99277
716,0.00722933,43.9374,3.99287
717,0.00713325,43.9381,3.99296
718,0.00703835,43.9388,3.99306
719,0.00694489,43.9395,3.99315
720,0.00685263,43.9402,3.99324
721,0.00676155,43.9409,3.99333
722,0.00667167,43.9415,3.99342
723,0.00658321,43.9422,3.9935
724,0.00649571,43.9429,3.99359
725,0.00640941,43.9435,3.99368
726,0.00632429,43.9441,3.99376
727,0.00624013,43.9448,3.99384
728,0.00615716,43.9454,3.99392
729,0.00607538,43.946,3.99401
730,0.0059948,43.9466,3.99408
731,0.00591516,43.9472,3.99416
732,0.00583649,43.9478,3.99424
733,0.005759,43.9483,3.99432
734,0.00568247,43.9489,3.99439
735,0.00560689,43.9495,3.99447
736,0.0055325,43.95,3.99454
737,0.00545907,43.9506,3.99461
738,0.00538635,43.9511,3.99469
739,0.00531483,43.9516,3.99476
740,0.00524426,43.9522,3.99483
741,0.00517464,43.9527,3.99489
742,0.00510573,43.9532,3.99496
743,0.00503802,43.9537,3.99503
744,0.00497103,43.9542,3.9951
745,0.00490499,43.9547,3.99516
746,0.0048399,43.9552,3.99522
747,0.00477552,43.9556,3.99529
748,0.0047121,43.9561,3.99535
749,0.00464964,43.9566,3.99541
750,0.00458765,43.957,3.99547
751,0.00452685,43.9575,3.99553
752,0.00446677,43.9579,3.99559
753,0.00440741,43.9584,3.99565
754,0.00434875,43.9588,3.99571
755,0.00429106,43.9592,3.99577
756,0.00423408,43.9597,3.99582
757,0.00417781,43.9601,3.99588
758,0.00412226,43.9605,3.99593
759,0.00406742,43.9609,3.99599
760,0.00401354,43.9613,3.99604
761,0.00396013,43.9617,3.99609
762,0.00390744,43.9621,3.99614
763,0.00385571,43.9625,3.9962
764,0.00380445,43.9629,3.99625
765,0.0037539,43.9632,3.9963
766,0.00370407,43.9636,3.99635
767,0.00365472,43.964,3.99639
768,0.00360632,43.9643,3.99644
769,0.0035584,43.9647,3.99649
770,0.00351095,43.965,3.99654
771,0.00346446,43.9654,3.99658
772,0.00341845,43.9657,3.99663
773,0.00337291,43.9661,3.99667
774,0.00332808,43.9664,3.99672
775,0.00328398,43.9667,3.99676
776,0.00324035,43.9671,3.9968
777,0.00319719,43.9674,3.99685
778,0.00315475,43.9677,3.99689
779,0.00311303,43.968,3.99693
780,0.00307155,43.9683,3.99697
781,0.00303078,43.9686,3.99701
782,0.00299048,43.9689,3.99705
783,0.00295067,43.9692,3.99709
784,0.00291157,43.9695,3.99713
785,0.00287294,43.9698,3.99717
786,0.0028348,43.9701,3.9972
787,0.00279713,43.9703,3.99724
788,0.00275993,43.9706,3.99728
789,0.00272322,43.9709,3.99731
790,0.00268698,43.9712,3.99735
791,0.00265145,43.9714,3.99738
792,0.00261617,43.9717,3.99742
793,0.00258136,43.972,3.99745
794,0.00254703,43.9722,3.99749
795,0.00251341,43.9725,3.99752
796,0.00247979,43.9727,3.99755
797,0.00244689,43.973,3.99759
798,0.00241446,43.9732,3.99762
799,0.00238252,43.9734,3.99765
800,0.00235081,43.9737,3.99768
801,0.00231957,43.9739,3.99771
802,0.00228882,43.9741,3.99774
803,0.0022583,43.9744,3.99777
804,0.00222826,43.9746,3.9978
805,0.0021987,43.9748,3.99783
806,0.00216961,43.975,3.99786
807,0.00214076,43.9752,3.99789
808,0.00211215,43.9754,3.99792
809,0.00208426,43.9756,3.99794
810,0.0020566,43.9759,3.99797
811,0.00202918,43.9761,3.998
812,0.00200224,43.9763,3.99802
813,0.00197577,43.9765,3.99805
814,0.00194931,43.9767,3.99808
815,0.00192356,43.9768,3.9981
816,0.00189805,43.977,3.99813
817,0.00187278,43.9772,3.99815
818,0.00184798,43.9774,3.99818
819,0.00182343,43.9776,3.9982
820,0.00179911,43.9778,3.99822
821,0.00177526,43.9779,3.99825
822,0.00175166,43.9781,3.99827
823,0.0017283,43.9783,3.99829
824,0.00170541,43.9785,3.99832
825,0.00168276,43.9786,3.99834
826,0.00166035,43.9788,3.99836
827,0.00163841,43.979,3.99838
828,0.00161672,43.9791,3.9984
829,0.00159502,43.9793,3.99843
830,0.00157404,43.9794,3.99845
831,0.00155306,43.9796,3.99847
832,0.00153232,43.9798,3.99849
833,0.00151205,43.9799,3.99851
834,0.00149202,43.9801,3.99853
835,0.00147223,43.9802,3.99855
836,0.00145268,43.9803,3.99857
837,0.00143337,43.9805,3.99859
838,0.0014143,43.9806,3.9986
839,0.00139546,43.9808,3.99862
840,0.00137687,43.9809,3.99864
841,0.00135875,43.981,3.99866
842,0.00134063,43.9812,3.99868
843,0.00132275,43.9813,3.99869
844,0.00130534,43.9814,3.99871
845,0.00128794,43.9816,3.99873
846,0.00127077,43.9817,3.99875
847,0.00125384,43.9818,3.99876
848,0.00123739,43.9819,3.99878
849,0.00122094,43.9821,3.9988
850,0.00120473,43.9822,3.99881
851,0.00118852,43.9823,3.99883
852,0.00117278,43.9824,3.99884
853,0.00115728,43.9825,3.99886
854,0.00114179,43.9827,3.99887
855,0.00112677,43.9828,3.99889
856,0.00111175,43.9829,3.9989
857,0.00109696,43.983,3.99892
858,0.00108242,43.9831,3.99893
859,0.00106812,43.9832,3.99895
860,0.00105381,43.9833,3.99896
861,0.00103998,43.9834,3.99897
862,0.00102615,43.9835,3.99899
863,0.00101233,43.9836,3.999
864,0.000998974,43.9837,3.99901
865,0.000985861,43.9838,3.99903
866,0.000972748,43.9839,3.99904
867,0.000959635,43.984,3.99905
868,0.000946999,43.9841,3.99907
869,0.000934362,43.9842,3.99908
870,0.000921965,43.9843,3.99909
871,0.000909805,43.9844,3.9991
872,0.000897646,43.9845,3.99911
873,0.000885725,43.9846,3.99913
874,0.000874043,43.9846,3.99914
875,0.00086236,43.9847,3.99915
876,0.000850916,43.9848,3.99916
877,0.00083971,43.9849,3.99917
878,0.000828505,43.985,3.99918
879,0.000817537,43.9851,3.99919
880,0.00080657,43.9851,3.9992
881,0.000795841,43.9852,3.99921
882,0.000785351,43.9853,3.99923
883,0.00077486,43.9854,3.99924
884,0.000764608,43.9855,3.99925
885,0.000754356,43.9855,3.99926
886,0.000744343,43.9856,3.99927
887,0.000734568,43.9857,3.99928
888,0.000724792,43.9858,3.99928
889,0.000715256,43.9858,3.99929
890,0.000705719,43.9859,3.9993
891,0.000696421,43.986,3.99931
892,0.000687122,43.986,3.99932
893,0.000677824,43.9861,3.99933
894,0.000669003,43.9862,3.99934
895,0.000659943,43.9862,3.99935
896,0.00065136,43.9863,3.99936
897,0.000642538,43.9864,3.99937
898,0.000634193,43.9864,3.99937
899,0.00062561,43.9865,3.99938
900,0.000617266,43.9866,3.99939
901,0.000609159,43.9866,3.9994
902,0.000601053,43.9867,3.99941
903,0.000593185,43.9867,3.99941
904,0.000585318,43.9868,3.99942
905,0.00057745,43.9869,3.99943
906,0.00056982,43.9869,3.99944
907,0.000562191,43.987,3.99945
908,0.0005548,43.987,3.99945
909,0.000547409,43.9871,3.99946
910,0.000540018,43.9871,3.99947
911,0.000532866,43.9872,3.99947
912,0.000525951,43.9872,3.99948
913,0.000518799,43.9873,3.99949
914,0.000511885,43.9873,3.99949
915,0.000505209,43.9874,3.9995
916,0.000498533,43.9874,3.99951
917,0.000491858,43.9875,3.99951
918,0.00048542,43.9875,3.99952
919,0.000478983,43.9876,3.99953
920,0.000472546,43.9876,3.99953
921,0.000466347,43.9877,3.99954
922,0.000460148,43.9877,3.99955
923,0.000453949,43.9878,3.99955
924,0.000447989,43.9878,3.99956
925,0.000442028,43.9879,3.99956
926,0.000436068,43.9879,3.99957
927,0.000430346,43.9879,3.99958
928,0.000424623,43.988,3.99958
929,0.000418901,43.988,3.99959
930,0.000413418,43.9881,3.99959
931,0.000407934,43.9881,3.9996
932,0.000402451,43.9882,3.9996
933,0.000397205,43.9882,3.99961
934,0.00039196,43.9882,3.99961
935,0.000386715,43.9883,3.99962
936,0.00038147,43.9883,3.99962
937,0.000376463,43.9883,3.99963
938,0.000371456,43.9884,3.99963
939,0.000366449,43.9884,3.99964
940,0.000361681,43.9885,3.99964
941,0.000356913,43.9885,3.99965
942,0.000352144,43.9885,3.99965
943,0.000347376,43.9886,3.99966
944,0.000342846,43.9886,3.99966
945,0.000338316,43.9886,3.99967
946,0.000333786,43.9887,3.99967
947,0.000329256,43.9887,3.99968
948,0.000324965,43.9887,3.99968
949,0.000320673,43.9888,3.99968
950,0.000316381,43.9888,3.99969
951,0.00031209,43.9888,3.99969
952,0.000308037,43.9889,3.9997
953,0.000303984,43.9889,3.9997
954,0.000299931,43.9889,3.9997
955,0.000295877,43.9889,3.99971
956,0.000292063,43.989,3.99971
957,0.000288248,43.989,3.99972
958,0.000284195,43.989,3.99972
959,0.000280619,43.9891,3.99972
960,0.000276804,43.9891,3.99973
961,0.000273228,43.9891,3.99973
962,0.000269413,43.9891,3.99973
963,0.000265837,43.9892,3.99974
964,0.000262499,43.9892,3.99974
965,0.000258923,43.9892,3.99974
966,0.000255346,43.9892,3.99975
967,0.000252008,43.9893,3.99975
968,0.000248671,43.9893,3.99975
969,0.000245333,43.9893,3.99976
970,0.000242233,43.9893,3.99976
971,0.000238895,43.9894,3.99976
972,0.000235796,43.9894,3.99977
973,0.000232697,43.9894,3.99977
974,0.000229597,43.9894,3.99977
975,0.000226498,43.9895,3.99978
976,0.000223398,43.9895,3.99978
977,0.000220537,43.9895,3.99978
978,0.000217676,43.9895,3.99979
979,0.000214577,43.9896,3.99979
980,0.000211954,43.9896,3.99979
981,0.000209093,43.9896,3.99979
982,0.000206232,43.9896,3.9998
983,0.000203609,43.9896,3.9998
984,0.000200748,43.9897,3.9998
985,0.000198126,43.9897,3.9998
986,0.000195503,43.9897,3.99981
987,0.000192881,43.9897,3.99981
988,0.000190258,43.9897,3.99981
989,0.000187874,43.9898,3.99981
990,0.000185251,43.9898,3.99982
991,0.000182867,43.9898,3.99982
992,0.000180483,43.9898,3.99982
993,0.000178099,43.9898,3.99982
994,0.000175714,43.9898,3.99983
995,0.00017333,43.9899,3.99983
996,0.000171185,43.9899,3.99983
997,0.0001688,43.9899,3.99983
998,0.000166655,43.9899,3.99984
999,0.00016427,43.9899,3.99984





